filename,stage,xmin,xmax,ymin,ymax
1312132815-0001-G,G,1147,1244,946,1080
1312132815-0002-T,T,1312,1401,987,1061
1312132815-0003-G,G,1074,1176,931,1049
1312132815-0004-G,G,1363,1456,981,1083
1312132815-0005-G,G,1055,1171,781,877
1312132815-0008-G,G,1261,1392,1118,1247
1312132815-0008-G,G,1320,1371,1679,1719
1312132815-0009-G,G,1120,1249,900,1008
1312132815-0010-T,T,1039,1124,873,1002
1312132815-0011-S,S,1289,1393,1080,1175
1312132815-0012-S,S,1082,1179,1056,1167
1312132815-0013-S,S,1203,1309,1147,1252
1312132815-0014-S,S,1126,1241,1052,1176
1312132815-0015-S,S,1159,1273,1034,1133
1312132815-0015-S,S,1870,1914,1009,1044
1312132815-0016-T,T,1070,1178,906,971
1312132815-0017-T,T,1230,1337,1083,1183
1401063467-0001-S,S,1195,1305,934,1047
1401063467-0002-T,T,1175,1255,1041,1129
1401063467-0003-T,T,1208,1285,912,995
1401063467-0004-R_T,R_T,1255,1331,1005,1066
1401063467-0004-R_T,R_T,2042,2121,269,380
1401063467-0005-T,T,1072,1141,921,1008
1401063467-0006-T,T,1253,1330,815,885
1401063467-0007-S,S,1123,1236,1069,1191
1401063467-0008-S,S,1058,1166,890,994
1401063467-0009-T,T,1171,1228,950,1025
1401063467-0010-T,T,1117,1228,944,1030
1401063467-0011-G,G,1132,1215,971,1056
1401063467-0012-S,S,1242,1339,1104,1206
1401063467-0013-T,T,1241,1343,1062,1178
1401080976-0001-T,T,1182,1285,1115,1219
1401080976-0002-T,T,1131,1237,987,1092
1401080976-0003-T,T,575,655,598,670
1401080976-0003-T,T,1572,1669,1157,1272
1401080976-0004-T,T,1205,1258,1165,1225
1401080976-0005-T,T,879,950,1447,1521
1401080976-0005-T,T,1677,1778,825,913
1401080976-0006-T,T,1208,1282,948,1025
1401080976-0007-T,T,1119,1224,832,938
1401080976-0008-T,T,1171,1233,955,1017
1401080976-0009-S_T,S_T,1055,1116,705,758
1401080976-0009-S_T,S_T,1258,1324,1156,1238
